9.243    	6.880    	7.497    
9.514    	6.881    	7.779    
9.792    	6.881    	7.779    
10.079    	6.876    	8.078    
10.375    	6.876    	8.078    
10.679    	6.872    	8.369    
10.992    	6.872    	8.369    
11.314    	6.876    	8.719    
11.645    	6.876    	8.719    
11.986    	6.889    	9.117    
12.338    	6.889    	9.117    
12.699    	6.894    	9.572    
13.071    	6.894    	9.572    
13.454    	6.899    	10.075    
13.849    	6.899    	10.075    
14.254    	6.889    	10.557    
14.672    	6.885    	11.030    
15.102    	6.885    	11.030    
15.545    	6.884    	11.445    
16.000    	6.900    	12.072    
16.469    	6.900    	12.072    
16.951    	6.931    	12.931    
17.448    	6.916    	13.603    
17.959    	6.920    	13.924    
18.486    	6.920    	13.924    
19.027    	6.903    	14.271    
19.585    	6.934    	14.924    
20.159    	6.955    	15.176    
20.749    	6.970    	15.844    
21.357    	6.993    	16.346    
21.983    	7.025    	16.943    
22.627    	7.059    	17.716    
23.290    	7.073    	18.423    
23.973    	7.096    	18.912    
24.675    	7.134    	19.390    
25.398    	7.181    	19.944    
26.143    	7.225    	20.412    
26.909    	7.273    	20.873    
27.697    	7.329    	21.397    
28.509    	7.378    	22.027    
29.344    	7.433    	22.840    
30.204    	7.510    	23.628    
31.089    	7.562    	24.286    
32.000    	7.634    	25.224    
32.938    	7.725    	26.127    
33.903    	7.810    	27.074    
34.896    	7.914    	27.918    
35.919    	8.010    	28.795    
36.971    	8.117    	29.616    
38.055    	8.249    	30.691    
39.170    	8.406    	31.896    
40.317    	8.513    	32.635    
41.499    	8.651    	33.496    
42.715    	8.859    	34.676    
43.967    	9.092    	35.789    
45.255    	9.343    	36.997    
46.581    	9.614    	38.117    
47.946    	9.906    	39.176    
49.351    	10.220    	40.188    
50.797    	10.565    	41.265    
52.285    	10.952    	42.262    
53.817    	11.499    	43.522    
55.394    	12.123    	44.646    
57.018    	12.680    	45.517    
58.688    	13.670    	46.600    
60.408    	14.647    	47.306    
62.178    	15.762    	47.822    
64.000    	17.091    	48.040    
65.875    	18.988    	47.816    
67.806    	21.303    	46.976    
69.792    	24.165    	45.193    
71.838    	27.680    	42.243    
73.943    	31.908    	37.568    
76.109    	36.957    	30.109    
78.339    	42.322    	17.629    
80.635    	44.770    	4.755    
82.998    	44.406    	-10.160    
85.430    	41.113    	-23.571    
87.933    	36.167    	-33.684    
90.510    	30.542    	-41.329    
93.162    	25.973    	-45.742    
95.892    	22.305    	-48.267    
98.701    	19.826    	-49.356    
101.594    	17.758    	-49.743    
104.571    	15.998    	-49.586    
107.635    	14.642    	-49.016    
110.789    	13.449    	-48.071    
114.035    	12.575    	-46.976    
117.377    	11.833    	-45.710    
120.816    	11.205    	-44.343    
124.356    	10.624    	-42.834    
128.000    	10.186    	-41.492    
